combo_upcharge,id,establishment,name,attribute_type,price,sorting,updated_by,variable_pricing_by,tax_class,created_by,category
0.0000,9717,/enterprise/Establishment/3/,Buffalo Chicken Cheesesteak Whole,2,0.0,10,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
4.0000,9718,/enterprise/Establishment/3/,Buffalo Cutlet Whole,2,4.0,11,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9719,/enterprise/Establishment/3/,Cheese Deluxe Whole,2,0.0,12,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9720,/enterprise/Establishment/3/,Chicken Cheesesteak Whole,2,0.0,13,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
4.0000,9721,/enterprise/Establishment/3/,Chicken Diablo Whole,2,4.0,16,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
4.0000,9722,/enterprise/Establishment/3/,Chicken Parm Whole,2,4.0,17,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
4.0000,9723,/enterprise/Establishment/3/,Chicken Suprimo Whole,2,4.0,19,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
4.0000,9724,/enterprise/Establishment/3/,Corned Beef Schwartzie Whole,2,4.0,21,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9725,/enterprise/Establishment/3/,Corned Beef & Swiss Whole,2,0.0,20,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
4.0000,9726,/enterprise/Establishment/3/,Crusher Whole,2,4.0,22,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9727,/enterprise/Establishment/3/,Custom Cheese Whole,2,0.0,23,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9728,/enterprise/Establishment/3/,Custom Whole,2,0.0,24,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9729,/enterprise/Establishment/3/,Gianna Whole,2,0.0,26,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9730,/enterprise/Establishment/3/,Ham & Cheese Diablo Whole,2,0.0,28,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9731,/enterprise/Establishment/3/,Ham & Cheese Whole,2,0.0,27,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9732,/enterprise/Establishment/3/,Healthy Cheese Whole,2,0.0,30,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9733,/enterprise/Establishment/3/,Healthy Ham & Cheese Whole,2,0.0,31,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9734,/enterprise/Establishment/3/,Italian Diablo Whole,2,0.0,33,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9735,/enterprise/Establishment/3/,Italian Tuna Whole,2,0.0,34,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9736,/enterprise/Establishment/3/,Italian Whole,2,0.0,0,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9737,/enterprise/Establishment/3/,Knuckle Whole,2,0.0,35,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9738,/enterprise/Establishment/3/,Milano Whole,2,0.0,101,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9739,/enterprise/Establishment/3/,Mild Italian Whole,2,0.0,102,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9740,/enterprise/Establishment/3/,Mild Sharp Italian Whole,2,0.0,103,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9741,/enterprise/Establishment/3/,Napolitano Whole,2,0.0,106,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9742,/enterprise/Establishment/3/,Nellie Whole,2,0.0,107,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9743,/enterprise/Establishment/3/,New Yorker Whole,2,0.0,108,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9744,/enterprise/Establishment/3/,Nonna's Veggie Whole,2,0.0,109,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9745,/enterprise/Establishment/3/,Old Fashioned Meatball Whole,2,0.0,110,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9746,/enterprise/Establishment/3/,Old Italian Whole,2,0.0,111,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9747,/enterprise/Establishment/3/,Old World Style Meatball Whole,2,0.0,112,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9748,/enterprise/Establishment/3/,Pal Joey Whole,2,0.0,113,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9749,/enterprise/Establishment/3/,Pescara Whole,2,0.0,114,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
2.0000,9750,/enterprise/Establishment/3/,Philly Cheesesteak Whole,2,2.0,115,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
2.0000,9751,/enterprise/Establishment/3/,Pizza Steak Whole,2,2.0,116,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9752,/enterprise/Establishment/3/,Pork Diablo Whole,2,0.0,117,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
2.0000,9753,/enterprise/Establishment/3/,"""R"" Special Whole",2,2.0,118,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
2.0000,9754,/enterprise/Establishment/3/,Roast Beef & Cheese Whole,2,2.0,119,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
2.0000,9755,/enterprise/Establishment/3/,Roast Beef Diablo Whole,2,2.0,120,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
4.0000,9756,/enterprise/Establishment/3/,Roast Beef Schwartzie Whole,2,4.0,121,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9757,/enterprise/Establishment/3/,Sharp Italian Whole,2,0.0,122,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9758,/enterprise/Establishment/3/,Sicilian Whole,2,0.0,123,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9759,/enterprise/Establishment/3/,"Slim ""T"" Whole",2,0.0,124,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
2.0000,9760,/enterprise/Establishment/3/,Soprano Whole,2,2.0,125,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9761,/enterprise/Establishment/3/,Sopressata & Sharp Whole,2,0.0,126,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
2.0000,9762,/enterprise/Establishment/3/,Sulmona Whole,2,2.0,127,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9763,/enterprise/Establishment/3/,Suprimo Whole,2,0.0,128,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9764,/enterprise/Establishment/3/,Tavern & Swiss Whole,2,0.0,129,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9765,/enterprise/Establishment/3/,Tuna Delight Whole,2,0.0,131,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9766,/enterprise/Establishment/3/,Tuna Diablo Whole,2,0.0,132,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
2.0000,9767,/enterprise/Establishment/3/,Turkey & Cheese Whole,2,2.0,134,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
2.0000,9768,/enterprise/Establishment/3/,Turkey Diablo Whole,2,2.0,135,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
4.0000,9769,/enterprise/Establishment/3/,Turkey Schwartzie Whole,2,4.0,136,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9770,/enterprise/Establishment/3/,Veggie Diablo Whole,2,0.0,137,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
4.0000,9771,/enterprise/Establishment/3/,Whacked Chicken Whole,2,4.0,138,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
0.0000,9772,/enterprise/Establishment/3/,White Tuna Whole,2,0.0,139,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/577/
4.0000,18280,/enterprise/Establishment/3/,Chicken Colette Whole,2,4.0,14,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/577/
0.0000,18281,/enterprise/Establishment/3/,LTO Sandwich Whole,2,0.0,36,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/577/
4.0000,18834,/enterprise/Establishment/3/,The Primo Pilgrim Whole,2,4.0,130,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/577/
0.0000,19200,/enterprise/Establishment/3/,Tray Mini #1,1,0.0,1,/enterprise/User/100/,0,0,/enterprise/User/1586/,/products/ProductCategory/577/
0.0000,44169,/enterprise/Establishment/3/,Chicken Salad Whole,2,0.0,18,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/577/
0.0000,44177,/enterprise/Establishment/3/,Egg Salad Whole,2,0.0,25,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/577/
0.0000,44185,/enterprise/Establishment/3/,Tuna Salad Whole,2,0.0,133,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/577/
0.0000,419160,/enterprise/Establishment/3/,Ham Salami & Cheese Whole,2,0.0,29,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/577/
0.0000,431024,/enterprise/Establishment/3/,Muffaletta Whole,2,0.0,104,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/577/
4.0000,431097,/enterprise/Establishment/3/,Chicken Cutlet & Cheese Whole,2,4.0,15,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/577/
0.0000,771868,/enterprise/Establishment/3/,Tray (Default Selections),1,0.0,1,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/25202/
0.0000,771869,/enterprise/Establishment/3/,*Italian Whole,2,0.0,0,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/25202/
0.0000,771870,/enterprise/Establishment/3/,*Turkey & Cheese Whole,2,0.0,0,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/25202/
0.0000,771905,/enterprise/Establishment/3/,*Ham & Cheese Whole,2,0.0,0,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/25202/
0.0000,771906,/enterprise/Establishment/3/,*Roast Beef & Cheese Whole,2,0.0,0,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/25202/
0.0000,771907,/enterprise/Establishment/3/,*Nonna's Veggie Whole,2,0.0,0,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/25202/
1.0000,12801,/enterprise/Establishment/3/,Abruzzi Whole,2,1.0,1,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
0.0000,12802,/enterprise/Establishment/3/,American Whole,2,0.0,2,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
5.0000,12803,/enterprise/Establishment/3/,Audiablo Whole,2,5.0,3,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
5.0000,12804,/enterprise/Establishment/3/,Audie Whole,2,5.0,4,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
5.0000,12805,/enterprise/Establishment/3/,Bada Bing Whole,2,5.0,5,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
5.0000,12806,/enterprise/Establishment/3/,Bada Boom Whole,2,5.0,6,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
0.0000,12807,/enterprise/Establishment/3/,Muffaletta Diablo Whole,2,0.0,105,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
3.0000,12808,/enterprise/Establishment/3/,"Big ""T"" Whole",2,3.0,7,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
3.0000,12809,/enterprise/Establishment/3/,"Big ""T"" Diablo Whole",2,3.0,8,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
0.0000,12810,/enterprise/Establishment/3/,Bologna & Cheese Whole,2,0.0,9,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
1.0000,12811,/enterprise/Establishment/3/,Buffalo Chicken Cheesesteak Whole,2,1.0,10,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
5.0000,12812,/enterprise/Establishment/3/,Buffalo Cutlet Whole,2,5.0,11,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
0.0000,12813,/enterprise/Establishment/3/,Cheese Deluxe Whole,2,0.0,12,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
1.0000,12814,/enterprise/Establishment/3/,Chicken Cheesesteak Whole,2,1.0,13,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
5.0000,12815,/enterprise/Establishment/3/,Chicken Diablo Whole,2,5.0,16,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
5.0000,12816,/enterprise/Establishment/3/,Chicken Parm Whole,2,5.0,17,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
5.0000,12817,/enterprise/Establishment/3/,Chicken Suprimo Whole,2,5.0,19,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
5.0000,12818,/enterprise/Establishment/3/,Corned Beef Schwartzie Whole,2,5.0,21,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
0.0000,12819,/enterprise/Establishment/3/,Corned Beef & Swiss Whole,2,0.0,20,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
5.0000,12820,/enterprise/Establishment/3/,Crusher Whole,2,5.0,22,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
1.0000,12821,/enterprise/Establishment/3/,Custom Whole,2,1.0,24,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
0.0000,12822,/enterprise/Establishment/3/,Custom Cheese Whole,2,0.0,23,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
1.0000,12823,/enterprise/Establishment/3/,Gianna Whole,2,1.0,26,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
0.0000,12824,/enterprise/Establishment/3/,Ham & Cheese Whole,2,0.0,27,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
0.0000,12825,/enterprise/Establishment/3/,Ham & Cheese Diablo Whole,2,0.0,28,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
0.0000,12826,/enterprise/Establishment/3/,Healthy Cheese Whole,2,0.0,30,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
1.0000,12827,/enterprise/Establishment/3/,Healthy Ham & Cheese Whole,2,1.0,31,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
1.0000,12828,/enterprise/Establishment/3/,Italian Whole,2,1.0,32,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
1.0000,12829,/enterprise/Establishment/3/,Italian Diablo Whole,2,1.0,33,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
0.0000,12830,/enterprise/Establishment/3/,Italian Tuna Whole,2,0.0,34,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
0.0000,12831,/enterprise/Establishment/3/,Knuckle Whole,2,0.0,35,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
0.0000,12832,/enterprise/Establishment/3/,Milano Whole,2,0.0,101,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
1.0000,12833,/enterprise/Establishment/3/,Mild Italian Whole,2,1.0,102,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
1.0000,12834,/enterprise/Establishment/3/,Mild Sharp Italian Whole,2,1.0,103,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
1.0000,12835,/enterprise/Establishment/3/,Napolitano Whole,2,1.0,106,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
1.0000,12836,/enterprise/Establishment/3/,Nellie Whole,2,1.0,107,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
1.0000,12837,/enterprise/Establishment/3/,New Yorker Whole,2,1.0,108,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
0.0000,12838,/enterprise/Establishment/3/,Nonna's Veggie Whole,2,0.0,0,/enterprise/User/100/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
1.0000,12839,/enterprise/Establishment/3/,Old Fashioned Meatball Whole,2,1.0,110,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
1.0000,12840,/enterprise/Establishment/3/,Old Italian Whole,2,1.0,111,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
1.0000,12841,/enterprise/Establishment/3/,Old World Style Meatball Whole,2,1.0,112,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
1.0000,12842,/enterprise/Establishment/3/,Pal Joey Whole,2,1.0,113,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
1.0000,12843,/enterprise/Establishment/3/,Pescara Whole,2,1.0,114,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
3.0000,12844,/enterprise/Establishment/3/,Philly Cheesesteak Whole,2,3.0,115,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
3.0000,12845,/enterprise/Establishment/3/,Pizza Steak Whole,2,3.0,116,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
1.0000,12846,/enterprise/Establishment/3/,Pork Diablo Whole,2,1.0,117,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
3.0000,12847,/enterprise/Establishment/3/,Roast Beef & Cheese Whole,2,3.0,119,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
3.0000,12848,/enterprise/Establishment/3/,Roast Beef Diablo Whole,2,3.0,120,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
5.0000,12849,/enterprise/Establishment/3/,Roast Beef Schwartzie Whole,2,5.0,121,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
3.0000,12850,/enterprise/Establishment/3/,"""R"" Special Whole",2,3.0,118,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
1.0000,12851,/enterprise/Establishment/3/,Sharp Italian Whole,2,1.0,122,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
1.0000,12852,/enterprise/Establishment/3/,Sicilian Whole,2,1.0,123,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
1.0000,12853,/enterprise/Establishment/3/,"Slim ""T"" Whole",2,1.0,124,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
3.0000,12854,/enterprise/Establishment/3/,Soprano Whole,2,3.0,125,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
1.0000,12855,/enterprise/Establishment/3/,Sopressata & Sharp Whole,2,1.0,126,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
3.0000,12856,/enterprise/Establishment/3/,Sulmona Whole,2,3.0,127,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/634/
